23605,"['что', 'нужный', 'при', 'изготовление', 'стекло']"
23606,"['какой', 'год', 'быть', 'запатентовать', 'творение', 'эрне', 'рубик']"
23607,"['сколько', 'год', 'длиться', 'столетний', 'война']"
23608,"['как', 'называться', 'предмет', 'игра', 'дот', 'давать', 'иммунитет', 'заклинание']"
23609,"['кто', 'этот', 'животное', 'враг', 'пчесть']"
23610,"['что', 'такой', 'гидраргиум']"
23611,"['кто', 'создать', 'балет', 'спать', 'красавица']"
23612,"['когда', 'добавить', 'стикер']"
23613,"['какой', 'язык', 'являться', 'родной', 'израиль']"
23614,"['как', 'звать', 'медведь', 'мультфильм', 'маугль']"
23615,"['какой', 'футболист', 'являться', 'лучший', 'бомбардир', 'чемпионат', 'мир', 'футбол']"
23616,"['где', 'проходить', 'первый', 'чемпионат', 'мир', 'футбол']"
23617,"['кто', 'привести', 'полководец', 'терпеть', 'поражение']"
23618,"['какой', 'год', 'быть', 'выпустить', 'самый', 'первый', 'приставка']"
23619,"['средний', 'век', 'знатный', 'дама', 'подвешивать', 'свой', 'наряд', 'шкурка', 'животное', 'кто', 'они', 'ловить', 'такой', 'образ']"
23620,"['какой', 'год', 'быть', 'издать', 'действовать', 'конституция']"
23621,"['что', 'это', 'являться', 'криптовалютый']"
23622,"['что', 'такой', 'вешенок']"
23623,"['какой', 'платье', 'быть', 'свадьба', 'певица', 'алсу']"
23624,"['любить', 'кто']"
23625,"['кто', 'морской', 'млекопитающее', 'рожать', 'вода']"
23626,"['кто', 'быть', 'лучший', 'советский', 'мульт', 'рэпер', 'ссср']"
23627,"['как', 'звать', 'деревянный', 'мальчик', 'длинный', 'нос']"
23628,"['сколько', 'палец', 'кошка']"
23629,"['сын', 'какой', 'бог', 'являться', 'главный', 'герой', 'фильм', 'перс', 'джексон', 'похититель', 'молния']"
23630,"['какой', 'этот', 'персонаж', 'являться', 'брат', 'сестра']"
23631,"['что', 'делать', 'месси', 'первый', 'матч', 'барселон']"
23632,"['сверху', 'черный', 'внутри', 'красно', 'как', 'засунуть', 'так', 'прекрасно']"
23633,"['сколько', 'сторона', 'кубик', 'рубик']"
23634,"['назвать', 'единственный', 'клуб', 'германия', 'который', 'играть', 'весь', 'сезон', 'бундеслига', 'сезон']"
23635,"['какой', 'команда', 'национальный', 'баскетбольный', 'ассоциация', 'неб', 'играть', 'знаменитый', 'китайский', 'баскетболист', 'лицо', 'популярный', 'прошлый', 'мем', 'минута']"
23636,"['что', 'такой', 'пипидастрый']"
23637,"['обитатель', 'небо', 'это', 'про', 'он']"
23638,"['сколько', 'год', 'нурлан', 'сабур', 'заниматься', 'бокс']"
23639,"['как', 'звать', 'известный', 'импрессионист', 'моне']"
23640,"['какой', 'число', 'стартовать', 'игра', 'клевер']"
23641,"['сколькие', 'месяц', 'год', 'день']"
23642,"['какой', 'прозвище', 'учитель', 'физкультура', 'фильм', 'гостья', 'будущее']"
23643,"['где', 'придумать', 'покемон']"
23644,"['какой', 'страна', 'перечислить', 'самый', 'маленький', 'площадь', 'мир']"
23645,"['какой', 'спутник', 'относиться', 'планета', 'юпитер']"
23646,"['как', 'звать', 'брат', 'чарли', 'шина']"
23647,"['самый', 'большой', 'город', 'мир', 'численность', 'население']"
23648,"['какой', 'структура', 'иметь', 'закалить', 'сталь']"
23649,"['писатель', 'валентина', 'катаев', 'вспоминать', 'драка', 'свой', 'коллега', 'цех', 'мулат', 'королевич', 'ком', 'идти', 'речь']"
23650,"['почему', 'поезд', 'стопа', 'кран', 'красный', 'цвет', 'самолет', 'синий']"
23651,[]
23652,"['сплав', 'железо', 'углерод']"
23653,"['кто', 'победить', 'евгений', 'базар', 'дуэли', 'произведение', 'тургенев', 'отец', 'ребенок']"
23654,"['кто', 'быть', 'первый', 'чемпион', 'два', 'весовый', 'категория', 'одновременно']"
23655,"['когда', 'быть', 'принять', 'декларация', 'независимость', 'сшать']"
23656,"['какой', 'богиня', 'любиться', 'бог', 'адонис']"
23657,"['что', 'играть', 'моцарт', 'когда', 'он', 'быть', 'год']"
23658,"['какой', 'график', 'изображение', 'состоять', 'множество', 'маленький', 'точка']"
23659,"['кто', 'получить', 'золотой', 'мяч', 'год']"
23660,"['грин', 'какой', 'страна', 'нет', 'слово']"
23661,"['сколько', 'кость', 'взрослый', 'человек']"
23662,"['кто', 'быть', 'ввести', 'термин', 'социальный', 'сеть']"
23663,"['кто', 'перечислить', 'режиссер', 'являться', 'двукратный', 'обладатель', 'золотой', 'пальмовая', 'ветвь']"
23664,"['как', 'звать', 'сестра', 'егора', 'крид']"
23665,"['как', 'нельзя', 'расшифровать', 'аббревиатура', 'снг']"
23666,"['какой', 'год', 'рождаться', 'колумбийский', 'певица', 'шакир']"
23667,"['какой', 'этот', 'год', 'знакомиться', 'пушкин', 'жуковский']"
23668,"['сколько', 'грань', 'октаэдр']"
23669,"['когда', 'появиться', 'марш', 'прощание', 'славянка']"
23670,"['какой', 'мировой', 'рекорд', 'женщина', 'метание', 'копье', 'старый', 'правило']"
23671,"['какой', 'самый', 'популярный', 'песня', 'российский', 'год']"
23672,"['какой', 'этот', 'турнир', 'серия', 'большой', 'шлем', 'теннис', 'проводить', 'грунтовой', 'покрытие']"
23673,"['какой', 'год', 'умереть', 'сталин']"
23674,"['зеленый', 'водоросль', 'относиться']"
23675,"['какой', 'время', 'сутки', 'мозг', 'человек', 'работать', 'активно', 'все']"
23676,"['какой', 'город', 'являться', 'столица', 'республика', 'мордовие']"
23677,"['какой', 'имя', 'певец', 'дима', 'билан']"
23678,"['папка', 'какой', 'название', 'нельзя', 'создать']"
23679,"['какой', 'химический', 'элемент', 'стать', 'причина', 'смерть', 'наполеон']"
23680,"['кто', 'ситх', 'быть', 'основатель', 'правило', 'два', 'учитель', 'ученик']"
23681,"['сколько', 'раз', 'арнольд', 'шварценеггер', 'быть', 'мистер', 'олимпия']"
23682,"['сколько', 'нефть', 'добваться', 'хмао', 'югра', 'общий', 'добыча', 'нефть', 'россия']"
23683,"['кто', 'основать', 'москва']"
23684,"['индеец', 'немногочисленный', 'североамериканский', 'племя', 'квакиутл', 'быть', 'традиция', 'брать', 'деньги', 'долг', 'они', 'оставлять', 'залог']"
23685,"['сколько', 'золотой', 'мяч', 'футболист', 'леонеть', 'месси']"
23686,"['столица', 'австралия']"
23687,"['что', 'питаться', 'кит']"
23688,"['какой', 'государство', 'образовываться', 'после', 'смерть', 'чингисхан']"
23689,"['как', 'звать', 'последний', 'император', 'россия']"
23690,"['первый', 'сборная', 'который', 'выиграть', 'чемпионат', 'мир', 'футбол']"
23691,"['что', 'такой', 'лобогрейка']"
23692,"['какой', 'персонаж', 'нет', 'известный', 'считалка', 'золотой', 'крыльце', 'сидеть']"
23693,"['нарушение', 'звукопроизношение', 'это']"
23694,"['какой', 'город', 'рождаться', 'александр', 'фёдорович', 'гедик']"
23695,"['почему', 'более', 'чем', 'голливудский', 'фильм', 'качество', 'режиссер', 'указать', 'алан', 'смить']"
23696,"['как', 'называться', 'этот', 'стержень', 'карандаш']"
23697,"['бродский', 'писать', 'так', 'долго', 'вместе', 'прожить', 'что', 'вновь', 'второй', 'январь', 'прийтись', 'вторник', 'сколько', 'минимум', 'год', 'должен', 'пройти', 'чтобы', 'это', 'повториться']"
23698,"['какой', 'год', 'открыться', 'первый', 'компания', 'изготовление', 'гамбургер']"
23699,"['какой', 'субъект', 'всего', 'один', 'город', 'человек', 'менее']"
23700,"['какой', 'бабочка', 'считать', 'крупный', 'размах', 'крыло', 'среди', 'дневной', 'бабочка']"
23701,"['когда', 'быть', 'образованный', 'союз', 'советский', 'социалистический', 'республика']"
23702,"['какой', 'этот', 'страна', 'мир', 'самый', 'большой', 'запас', 'пресный', 'вода']"
23703,"['кто', 'винкс', 'принцесса']"
23704,"['какой', 'страна', 'часто', 'другой', 'выигрывать', 'евровидение']"
23705,['итот']
23706,"['кто', 'француз', 'называть', 'летучий', 'крыса']"
23707,"['какой', 'орган', 'быть', 'гитлер']"
23708,"['какой', 'овощ', 'невозможный', 'быть', 'видеть', 'грядка', 'древнерусский', 'крестьянин']"
23709,"['почему', 'саш', 'грей', 'хой', 'течь', 'слюнь']"
23710,"['какой', 'название', 'иметь', 'максимальный', 'очко', 'дзюдо']"
23711,"['как', 'называться', 'наука', 'ткань', 'организм']"
23712,"['что', 'такой', 'лол']"
23713,"['как', 'звать', 'главный', 'герой', 'мультфильм', 'каникулы', 'простоквашино']"
23714,"['какой', 'страна', 'древность', 'носить', 'название', 'авзония']"
23715,"['кто', 'водрузить', 'знамя', 'победа', 'над', 'рейхстаг']"
23716,"['какой', 'этот', 'город', 'вручать', 'золотой', 'кинонаград']"
23717,"['какой', 'клуб', 'рфпл', 'часто', 'все', 'менять', 'свой', 'название']"
23718,"['какой', 'автомобиль', 'ключ', 'зажигание', 'находиться', 'слева', 'руль']"
23719,"['какой', 'год', 'быть', 'разрушить', 'киев']"
23720,"['как', 'правильный']"
23721,"['какой', 'животное', 'изобразить', 'герба', 'татарстан']"
23722,"['горячий', 'алкогольный', 'напиток', 'состоять', 'подогреть', 'ром', 'разбавить', 'сахарный', 'сироп']"
23723,"['гелий', 'это']"
23724,"['что', 'праздноваться', 'казахстан', 'декабрь']"
23725,"['почему', 'нельзя', 'приглашать', 'человек', 'который', 'уже', 'быть', 'отправить', 'приглашение', 'другой', 'пользователь', 'регистрироваться', 'игра', 'невозможный', 'фармить', 'жизнь', 'писать', 'что', 'весь', 'друг', 'уже', 'быть', 'игра', 'они', 'первый', 'клевер', 'слышать']"
23726,"['какой', 'год', 'создать']"
23727,"['сколько', 'весь', 'вопрос', 'приложение', 'клевер']"
23728,"['когда', 'быть', 'создать', 'первый', 'компьютерный', 'игра']"
23729,"['какой', 'музыкальный', 'инструмент', 'мочь', 'заменить', 'весь', 'оркестр']"
23730,"['назвать', 'единственный', 'мир', 'заповедник', 'расположенный', 'внутри', 'многомиллионный', 'москва']"
23731,"['кто', 'данные', 'исполнитель', 'пренадлежать', 'композиция']"
23732,"['кто', 'поэт', 'получить', 'нобелевский', 'премия']"
23733,"['год', 'композитор', 'агапкин', 'сотворять', 'этот', 'марш']"
23734,"['что', 'выдавать', 'гугл', 'запрос', 'биткоин']"
23735,"['сколько', 'лист', 'ландыш']"
23736,"['вконтакт', 'быть', 'основать', 'год', 'вот', 'какой', 'день']"
23737,"['кто', 'никогда', 'ошибаться', 'поговрка', 'так', 'считать']"
23738,"['сколько', 'сущестовать', 'закон', 'ньютон']"
23739,"['сколько', 'башня', 'иметь', 'московский', 'кремль']"
23740,"['сколько', 'год', 'путин']"
23741,"['сколько', 'жить', 'муравьиный', 'матк']"
23742,"['что', 'такой', 'петрикор']"
23743,"['какой', 'штат', 'существовать']"
23744,"['какой', 'город', 'установить', 'первый', 'памятник', 'иван', 'грозный']"
23745,"['какой', 'дерево', 'самый', 'высокий', 'мир']"
23746,"['осязательный', 'механочувствительный', 'длинный', 'жесткий', 'волос', 'много', 'млекопитающее']"
23747,"['какой', 'следующий', 'слово', 'являться', 'палиндром']"
23748,"['сколько', 'минута', 'первый', 'космонавт', 'планета', 'совершить', 'полет', 'вокруг', 'земля']"
23749,"['какой', 'хоккейный', 'лиго', 'играть', 'путин']"
23750,"['какой', 'село', 'нет', 'россия']"
23751,"['что', 'ввести', 'практика', 'князь', 'николай', 'юсуп', 'стать', 'директор', 'императорский', 'театр']"
23752,"['какой', 'этот', 'паукообразный', 'мочь', 'жить', 'под', 'вода']"
23753,"['какой', 'танец', 'танцовать', 'сборная', 'новый', 'зеландия', 'регби', 'перед', 'матч']"
23754,"['какой', 'валентность', 'обладать']"
23755,"['памятник', 'какой', 'животное', 'стоить', 'перед', 'центральный', 'офис', 'яндекс', 'москва']"
23756,"['сколько', 'раз', 'буднечний', 'день', 'выпускать', 'выпуск']"
23757,"['где', 'ленин', 'изобразить', 'без', 'борода', 'кудряшка']"
23758,"['какой', 'отчество', 'народный', 'артист', 'ссср', 'аркадия', 'райкин']"
23759,"['кокой', 'герой', 'придумать', 'успенский']"
23760,"['сколько', 'лист', 'ландыш']"
23761,"['здравствовать', 'вчера', 'или', 'позовчерный', 'точно', 'помнить', 'приобрести', 'приложение', 'клеверс', 'подарок', 'вконтакт', 'этот', 'зверько', 'монетка', 'рука', 'что', 'клеверс', 'клеверс', 'быть', 'снять', 'зверько', 'доступный', 'подарок', 'наблюдать', 'ждать', 'пара', 'день', 'думать', 'мочь', 'быть', 'прийти', 'поздно', 'прийти', 'как', 'мочь', 'проверить', 'этот', 'информация', 'ответить', 'я', 'спасибо']"
23762,"['какой', 'год', 'начаться', 'второй', 'мировой', 'война']"
23763,"['как', 'называться', 'хранилище', 'картина']"
23764,"['как', 'называться', 'человек', 'коллекционировать', 'марка']"
23765,"['название', 'этот', 'нелетающий', 'птица', 'австралия', 'состоять', 'два', 'нота', 'что', 'это', 'птица']"
23766,"['какой', 'государство', 'подарить', 'сшать', 'прославить', 'ныне', 'статый', 'свобода']"
23767,"['сколькие', 'номинация', 'премия', 'оскар', 'победить', 'фильм', 'бен', 'гур', 'год']"
23768,"['что', 'делать', 'бумага']"
23769,"['кто', 'быть', 'лучший', 'бомбардир', 'чемпионат', 'мир', 'футбол', 'год']"
23770,"['как', 'переводить', 'слово', 'пионер']"
23771,"['какой', 'планета', 'солнечный', 'система', 'весить', 'больше', 'весь', 'прочий', 'планета', 'вместе', 'брать']"
23772,"['какой', 'фильм', 'получить', 'статуэтка', 'золотой', 'ореть', 'номинация', 'лучший', 'фильм']"
23773,"['какой', 'персонаж', 'быть', 'симпсон']"
23774,"['какой', 'галактика', 'столкнуться', 'наш', 'галактика', 'млечный', 'путь', 'обозримый', 'будущее']"
23775,"['как', 'английски', 'переводить', 'словосочетание', 'боль', 'живот']"
23776,"['кто', 'являться', 'карыч', 'мультфильм', 'смешарика']"
23777,"['кто', 'древний', 'руси', 'называть', 'волхва']"
23778,"['когда', 'расспасться', 'ссср']"
23779,"['кто', 'самый', 'молодой', 'игрок', 'дебютировать', 'матч', 'неб']"
23780,"['сколько', 'год', 'исполниться', 'социальный', 'сеть', 'вконтакт']"
23781,"['какой', 'год', 'быть', 'изобрести', 'ртутный', 'термометр', 'фаренгейт']"
23782,"['почему', 'начислять', 'клеверс', 'размещение', 'личный', 'промокод', 'ситимобить', 'свой', 'стена']"
23783,"['какой', 'год', 'появиться', 'первый', 'компьютер']"
23784,"['какой', 'год', 'комет', 'галлея', 'последний', 'раз', 'проходить', 'через', 'перигелия']"
23785,"['под', 'какой', 'фамилия', 'год', 'полк', 'вступить', 'девица', 'кавалерист', 'дуров']"
23786,"['кто', 'объединять', 'немецкий', 'группа']"
23787,"['кто', 'хан', 'быть', 'узурпатор']"
23788,"['назвать', 'самый', 'зубастый', 'животное', 'земля']"
23789,"['как', 'назвать', 'париж', 'он', 'первый', 'житель']"
23790,"['сколько', 'быть', 'часть']"
23791,"['когда', 'умереть', 'легенда', 'кантри', 'музыка', 'джонни', 'кэш']"
23792,"['зайчат', 'рождать', 'зима']"
23793,"['какой', 'этот', 'город', 'являться', 'город', 'крепость']"
23794,"['вид', 'речевой', 'акт', 'который', 'говорить', 'возлагать', 'себя', 'какой', 'либо', 'обязательство']"
23795,"['сколько', 'быть']"
23796,"['что', 'означать', 'футбольный', 'термин', 'удар', 'молоко']"
23797,"['какой', 'музыкальный', 'жанр', 'популярный', 'южный', 'корея']"
23798,"['под', 'руководство', 'какой', 'правитель', 'быть', 'заложить', 'дворцовый', 'ансамбль', 'царицыно']"
23799,"['как', 'называться', 'темно', 'синий', 'краситель']"
23800,['рлла']
23801,"['как', 'называть', 'француз', 'первый', 'выстрел', 'мишень']"
23802,"['какой', 'этот', 'кислота', 'являться', 'витамин']"
23803,"['какой', 'этот', 'орган', 'росположенный', 'голова', 'корова', 'высокий', 'другой']"
23804,"['где', 'восходить', 'солнце']"
23805,"['какой', 'материк', 'находиться', 'одновременно', 'весь', 'полушарие']"
23806,"['какой', 'фильм', 'киновселенный', 'марвел', 'впервые', 'появиться', 'камень', 'бесконечность']"
23807,"['почему', 'я', 'дать', 'персика']"
23808,"['какой', 'месяц', 'день']"
23809,"['какой', 'этот', 'страна', 'граничить', 'чехия']"
23810,"['изменение', 'положение', 'какой', 'космический', 'тело', 'относительно', 'земля', 'влечь', 'себя', 'прилив', 'отлив']"
23811,"['где', 'расположенный', 'два', 'гора', 'который', 'называться', 'олимп', 'или', 'олимбос']"
23812,"['сколько', 'длиться', 'один', 'сердечный', 'цикл']"
23813,"['кто', 'писать', 'картина', 'медведь', 'сосновый', 'бор']"
23814,"['как', 'называться', 'отрезок', 'провести', 'вершина', 'угол', 'пересечение', 'противолежать', 'сторона']"
23815,"['как', 'называться', 'модель', 'метла', 'гарри', 'поттер']"
23816,"['кто', 'царь', 'россия', 'убить', 'свой', 'сын']"
23817,"['какой', 'год', 'быть', 'получить', 'первый', 'история', 'фотография']"
23818,"['когда', 'правило', 'екатерина']"
23819,"['какой', 'год', 'выйти', 'первый', 'серия', 'мультфильм', 'маша', 'медведь']"
23820,"['кто', 'ребенок', 'симпсон', 'старший']"
23821,"['кто', 'такой', 'хламидоманад']"
23822,"['какой', 'вопрос', 'отвечать', 'деепричастие']"
23823,"['какой', 'знаменитый', 'фильм', 'сняться', 'дональд', 'трамп']"
23824,"['какой', 'каста', 'принадлежать', 'жрец']"
23825,"['кто', 'стоить', 'авторство', 'вымышленный', 'книга', 'некрономикон']"
23826,"['кодовой', 'название', 'план', 'взятие', 'москва', 'фашист']"
23827,"['где', 'можно', 'прокатиться', 'поезд', 'который', 'возить', 'гарри', 'поттер']"
23828,"['кто', 'версия', 'антипремия', 'золотой', 'малин', 'быть', 'признать', 'худший', 'актер', 'век']"
23829,"['какой', 'год', 'едсон', 'арантис', 'насименто', 'пело', 'закончить', 'играть', 'футбол']"
23830,"['какой', 'этот', 'язык', 'программирование', 'самый', 'популярный']"
23831,"['год', 'существовать', 'именно', 'этот', 'отчество']"
23832,"['какой', 'год', 'впервые', 'россия', 'стать', 'употреблять', 'чай']"
23833,"['как', 'называться', 'древний', 'город', 'дагестанп']"
23834,"['вологда', 'город', 'основать']"
23835,"['какой', 'дверь', 'нельзя', 'открыть']"
23836,"['кто', 'выиграть', 'чемпионат', 'мир', 'футбол', 'год']"
23837,"['как', 'называться', 'пансионат', 'новый', 'клипа']"
23838,"['какой', 'слово', 'произойти', 'латинский', 'правитель']"
23839,"['какой', 'цирковой', 'имя', 'дать', 'поросёнок', 'фунтик', 'бегемот', 'советский', 'мультфильм']"
23840,"['кто', 'впервые', 'история', 'авиация', 'выполнить', 'фигура', 'высший', 'пилотаж', 'мертвый', 'петля']"
23841,"['кто', 'объяснить', 'причина', 'девиантный', 'поведение', 'сторона', 'психология']"
23842,"['какой', 'имя', 'носить', 'кот', 'мультка', 'чип', 'дэйл']"
23843,"['как', 'называть', 'житель', 'город', 'туло']"
23844,"['флиртовать', 'девица']"
23845,"['легкий', 'вопрос', 'почему', 'автомобиль', 'скорый', 'помощь', 'переворотнуя', 'надпись']"
23846,"['ближайший', 'земля', 'звезда']"
23847,"['как', 'называться', 'воинский', 'строй', 'который', 'выстроиться', 'русский', 'воин', 'чудский', 'озеро']"
23848,"['какой', 'птица', 'способный', 'летать', 'хвост', 'вперед']"
23849,"['квартира', 'под', 'какой', 'номер', 'жить', 'джо', 'чендлер', 'сериал', 'друг']"
23850,"['что', 'нужный', 'делать', 'когда', 'видеть', 'зеленый', 'человечка']"
23851,"['кто', 'автор', 'старик', 'хоттабыч']"
23852,"['какой', 'сушеный', 'фрукт', 'калорийний', 'все']"
23853,"['геометрия', 'лобачевский', 'сумма', 'угол', 'треугольник']"
23854,"['какой', 'имя', 'носить', 'знаменитый', 'пират', 'черный', 'борода']"
23855,"['глубина', 'гудзоновый', 'залив']"
23856,"['какой', 'этот', 'исполнитель', 'иметь', 'себя', 'дискография', 'песня', 'под', 'название']"
23857,"['как', 'переводить', 'арабский', 'язык', 'имя', 'американский', 'баскетболист', 'известный', 'мы', 'как', 'шакить', 'ниллима']"
23858,"['развитие', 'какой', 'болезнь', 'приводить', 'дефицит', 'витамин']"
23859,"['как', 'называться', 'удочка', 'который', 'ловить', 'щука']"
23860,"['как', 'называться', 'корейский', 'жанр', 'музыка']"
23861,"['что', 'умереть', 'петр']"
23862,"['сколько', 'день', 'продолжаться', 'блокада', 'ленинград']"
23863,"['что', 'это', 'изобрести', 'брат', 'люмьер']"
23864,"['какой', 'дерево', 'часто', 'все', 'делать', 'пианино', 'скрипок']"
23865,"['самый', 'северный', 'город', 'россия', 'население', 'более', 'тысяча', 'человек']"
23866,"['человек', 'какой', 'самый', 'горячий', 'орган']"
23867,"['какой', 'наука', 'создать', 'грегор', 'мендель']"
23868,"['какой', 'год', 'быть', 'впервые', 'покорить', 'эверест']"
23869,"['сколь', 'быть', 'спартантац', 'при', 'битва', 'персия']"
23870,"['можно', 'перевести', 'клеверс', 'реальный', 'деньги']"
23871,"['откуда', 'браться', 'название', 'кофе', 'американо']"
23872,"['чем', 'одноименный', 'фильм', 'заниматься', 'форрест', 'гамп', 'сразу', 'после', 'свой', 'демобилизация']"
23873,"['какой', 'год', 'лев', 'яшин', 'выиграть', 'золотой', 'мяч']"
23874,"['где', 'происходить', 'кладка', 'яйцо', 'морской', 'череп']"
23875,"['седьмой', 'планета', 'солнечный', 'система']"
23876,"['кто', 'образование', 'быть', 'антон', 'павлович', 'чех']"
23877,"['сколько', 'шейный', 'позвонков', 'жираф']"
23878,"['какой', 'год', 'быть', 'принять', 'конституция', 'сшать']"
23879,"['кто', 'владелец', 'марка', 'машина']"
23880,"['какой', 'цвет', 'получиться', 'если', 'смесить', 'синий', 'оранжевый']"
23881,"['как', 'звать', 'александр', 'овечкина', 'америка']"
23882,"['какой', 'узел', 'нельзя', 'развязать']"
23883,"['какой', 'год', 'быть', 'русский', 'японский', 'война']"
23884,"['настоящий', 'имя', 'снуп', 'догг']"
23885,"['какой', 'коктейль', 'стать', 'название', 'кинотеатр', 'фильм', 'интервью', 'вампиром']"
23886,"['этот', 'озеро', 'россия', 'впадать', 'река', 'вытекать', 'только', 'один', 'что', 'этот', 'озеро']"
23887,"['кто', 'три', 'сын', 'ярослав', 'мудрый', 'после', 'его', 'смерть', 'год', 'получить', 'город', 'киев']"
23888,"['все', 'говорить', 'нет', 'правда', 'земля', 'правда', 'нет', 'высоко']"
23889,"['какой', 'этот', 'морской', 'животное', 'являться', 'самый', 'опасный', 'данный', 'момент']"
23890,"['какой', 'республика', 'протекать', 'река', 'кожва']"
23891,"['какой', 'плонета', 'больше', 'российский', 'федерация', 'год']"
23892,"['какой', 'год', 'ссср', 'обыграть', 'американец', 'олимпиада', 'мюнхен']"
23893,"['какой', 'страна', 'рождаться', 'провести', 'детство', 'известный', 'инженер', 'предприниматель', 'илон', 'маска']"
23894,"['сколько', 'год', 'путин']"
23895,"['алфавит', 'какой', 'язык', 'малый', 'все', 'буква']"
23896,"['кто', 'писать', 'преступление', 'наказание']"
23897,"['кто', 'дать', 'персея', 'зеркальный', 'щит', 'который', 'помочь', 'одолеть', 'медузу', 'горгон']"
23898,"['какой', 'московский', 'аэропорт', 'являться', 'основной', 'аэропорт', 'российский', 'национальный', 'авиакомпания', 'аэрофлота']"
23899,"['сколькие', 'прибалтийский', 'страна', 'эстония', 'латвия', 'литва', 'действовать', 'президент', 'являться', 'женщина']"
23900,"['когда', 'появиться', 'банк', 'втб']"
23901,"['какой', 'блоггер', 'украина', 'набрать', 'подписчик']"
23902,"['кто', 'животное', 'хромос', 'столько', 'сколько', 'человек']"
23903,"['какой', 'сборная', 'футбол', 'становиться', 'чемпион', 'мир']"
23904,"['кто', 'согласно', 'греческий', 'мифология', 'победить', 'минотавр']"
23905,"['откуда', 'род', 'танец', 'полька']"
23906,"['какой', 'этот', 'рыба', 'крякать']"
23907,"['родина', 'картофель']"
23908,"['какой', 'заболевание', 'страдать', 'гай', 'юлий', 'цезарь']"
23909,"['что', 'означать', 'слово', 'вомбат']"
23910,"['как', 'называться', 'стадион', 'футбольный', 'клуб', 'спартак', 'москва']"
23911,"['что', 'делать', 'желатин']"
23912,"['что', 'любить', 'цыган']"
23913,"['как', 'рано', 'руси', 'называться', 'одноручный', 'молот']"
23914,"['какой', 'страна', 'занять', 'первый', 'место', 'зимний', 'олимпийский', 'игра', 'пхенчхан']"
23915,"['президент', 'сшать']"
23916,"['сколько', 'группа', 'кровь']"
23917,"['год', 'распад', 'ссср']"
23918,"['какой', 'сборная', 'стать', 'чемпион', 'мир', 'год', 'футбол']"
23919,"['как', 'называться', 'гравюра', 'дерево']"
23920,"['кто', 'принадлежать', 'выражение', 'краткость', 'сестра', 'талант']"
23921,"['автор', 'какой', 'этот', 'произведение', 'рождаться', 'свой', 'исторический', 'родина']"
23922,"['какой', 'этот', 'режиссер', 'работать', 'роберт', 'ниро']"
23923,"['какой', 'год', 'рождаться', 'основатель', 'санкт', 'петербург']"
23924,"['как', 'бурятский', 'язык', 'быть', 'дракон']"
23925,"['сколька', 'буква', 'состоять', 'английский', 'алфавит']"
23926,"['какой', 'самый', 'высокий', 'вулкан', 'мир']"
23927,"['кто', 'войти', 'история', 'как', 'отец', 'медицина']"
23928,"['какой', 'озеро', 'земля', 'евляться', 'единнственный', 'который', 'состоять', 'пресный', 'соленный', 'вода']"
23929,"['как', 'называться', 'гипотетический', 'планета', 'столкновение', 'который', 'земля', 'стать', 'причина', 'образование', 'луна']"
23930,"['кто', 'падать', 'голова', 'яблоко']"
23931,"['как', 'называться', 'игра', 'первый', 'аркадный', 'автомат']"
23932,"['каков', 'валентность', 'хром']"
23933,"['как', 'называться', 'влечение', 'подросток', 'постпубертатный', 'возраст']"
23934,"['какой', 'два', 'штат', 'сшать', 'иметь', 'общий', 'граница', 'другой', 'штат']"
23935,"['сколько', 'природный', 'зона', 'находиться']"
23936,"['как', 'звать', 'один', 'жина', 'дракул', 'фильм', 'ван', 'хельсинг']"
23937,"['как', 'звать', 'слон', 'мультфильм', 'следствие', 'вести', 'колобка']"
23938,"['сколько', 'палец', 'задний', 'конечность', 'кошка']"
23939,"['что', 'поёт', 'виктор', 'цой', 'один', 'свой', 'песня']"
23940,"['сколько', 'весь', 'поле', 'квадратик', 'шахматный', 'доска']"
23941,"['какой', 'год', 'вступить', 'престол', 'екатерина']"
23942,"['какой', 'этот', 'река', 'существовать']"
23943,"['какой', 'футбольный', 'клуб', 'установить', 'мировой', 'рекорд', 'кубок', 'европейский', 'чемпион', 'подряд']"
23944,"['исполнитель', 'какой', 'этот', 'песня', 'являться', 'однофамилец', 'актер', 'сыграть', 'лекс', 'лютор', 'сериал', 'тайна', 'смолвиль']"
23945,"['какой', 'звезда', 'находиться', 'близкий', 'весь', 'земля']"
23946,"['как', 'другой', 'называться', 'паукообразный']"
23947,"['какой', 'величина', 'измерять', 'скорость']"
23948,"['что', 'означать', 'слово', 'кенгур']"
23949,"['какой', 'год', 'быть', 'придумать', 'баскетбол']"
23950,"['какой', 'заднеприводный', 'автомобиль', 'выпускать', 'ссср']"
23951,"['какой', 'цвет', 'настроение', 'филипп', 'киркор', 'исполнить', 'новый', 'песня']"
23952,"['какой', 'мышонка', 'нет', 'сказка', 'самуил', 'маршак']"
23953,"['биг', 'сити', 'лайвя']"
23954,"['как', 'называться', 'река', 'северный', 'кавказ']"
23955,"['когда', 'быть', 'выпустить', 'первый', 'российский', 'автомобиль']"
23956,"['какой', 'город', 'быть', 'улица', 'доширачный']"
23957,"['какой', 'группа', 'раз', 'получать', 'премия', 'муза', 'наминация', 'лучший', 'рок', 'группа']"
23958,"['день', 'рождение', 'пушкин']"
23959,"['про', 'сколько', 'произведение', 'гоголь', 'знать', 'википедия']"
